356	FASLG	1	172659008	172666873	+
3640	INSL3	19	17816513	17821574	-
4184	SMCP	1	152878322	152885047	+
203190	LGI3	8	22146830	22156831	-
6355	CCL8	17	34319047	34321402	+
79791	FBXO31	16	87326987	87392107	-
58478	ENOPH1	4	82430480	82461175	+
29796	UQCR10	22	29767369	29770413	+
60412	EXOC4	7	133253067	134067137	+
10846	PDE10A	6	165327287	165988121	-
56114	PCDHGA1	5	141330685	141512979	+
51596	CUTA	6	33416542	33418288	-
27095	TRAPPC3	1	36136569	36156053	-
10501	SEMA6B	19	4542588	4581484	-
3239	HOXD13	2	176087487	176095938	+
1387	CREBBP	16	3725054	3880727	-
21	ABCA3	16	2275878	2340746	-
146802	SLC47A2	17	19678313	19718979	-
119559	SFXN4	10	119140913	119165711	-
165055	CCDC138	2	108786730	108885485	+
91522	COL23A1	5	178237616	178590555	-
106480699	RNU6-841P	19	49764525	49764630	-
79142	PHF23	17	7235028	7239506	-
54567	DLL4	15	40929333	40939060	+
11275	KLHL2	4	165207618	165323156	+
8604	SLC25A12	2	171783405	171894306	-
10010	TANK	2	161136955	161236176	+
113452	TMEM54	1	32894595	32901435	-
5581	PRKCE	2	45651315	46187990	+
285943	HOXA-AS2	7	27121919	27128760	+
3221	HOXC4	12	54016852	54056030	+
8548	BLZF1	1	169367879	169396544	+
6232	RPS27	1	153990763	153992155	+
170082	TCEANC	X	13653106	13665409	+
3933	LCN1	9	135521296	135526540	+
79883	PODNL1	19	13931187	13953392	-
4610	MYCL	1	39895424	39902015	-
190	NR0B1	X	30304422	30309399	-
64094	SMOC2	6	168441151	168667994	+
101927289	LINC01237	2	241881363	242078722	+
253738	EBF3	10	129835232	129964274	-
7596	ZNF45	19	43912624	43935278	-
57553	MICAL3	22	17787649	18024559	-
54587	MXRA8	1	1352689	1363541	-
10576	CCT2	12	69585428	69601577	+
389118	CDHR4	3	49790732	49802741	-
7173	TPO	2	1413461	1542729	+
4716	NDUFB10	16	1959516	1961975	+
51309	ARMCX1	X	101550531	101554700	+
123207	C15orf40	15	82988297	83012298	-
9826	ARHGEF11	1	156934840	157046903	-
112970	KTI12	1	52032105	52033800	-
28968	SLC6A16	19	49289632	49332320	-
6477	SIAH1	16	48360531	48448440	-
9229	DLGAP1	18	3496032	4455307	-
100287722	AP4B1-AS1	1	113812612	113901237	+
84365	NIFK	2	121726945	121736927	-
5957	RCVRN	17	9897710	9905367	-
29125	C11orf21	11	2296277	2301913	-
90249	UNC5A	5	176810559	176880898	+
1143	CHRNB4	15	78623282	78655586	-
56882	CDC42SE1	1	151050971	151059649	-
23345	SYNE1	6	152121684	152637399	-
64837	KLC2	11	66257294	66267861	+
8763	CD164	6	109366514	109382559	-
148304	C1orf74	1	209779208	209784730	-
414194	CCNYL2	10	42408174	42472240	-
56660	KCNK12	2	47520775	47570331	-
91272	BOD1	5	173607145	173617077	-
5813	PURA	5	140114123	140119416	+
10327	AKR1A1	1	45550779	45570051	+
285971	ZNF775	7	150379317	150398631	+
219736	STOX1	10	68827537	68895942	+
151056	PLB1	2	28488579	28644135	+
11315	PARK7	1	7961654	7985282	+
152185	SPICE1	3	113442718	113515187	-
56172	ANKH	5	14704800	14871778	-
100505641	FGD5-AS1	3	14942779	14948441	-
84229	DRC7	16	57694801	57731455	+
51603	METTL13	1	171781504	171823962	+
3927	LASP1	17	38869859	38921770	+
79990	PLEKHH3	17	42667914	42677030	-
1174	AP1S1	7	101154405	101161276	+
361	AQP4	18	26852038	26865844	-
124056	NOXO1	16	1978917	1982751	-
84444	DOT1L	19	2163963	2232578	+
5189	PEX1	7	92487023	92528531	-
8310	ACOX3	4	8366263	8440725	-
126526	C19orf47	19	40292743	40348527	-
130367	SGPP2	2	222424052	222562622	+
93474	ZNF670	1	247034638	247078813	-
23338	JADE2	5	134524154	134583230	+
9382	COG1	17	73193034	73208507	+
2248	FGF3	11	69809968	69819424	-
2786	GNG4	1	235547685	235650754	-
253769	WDR27	6	169426420	169702071	-
136227	COL26A1	7	101362369	101559024	+
149478	BTBD19	1	44807442	44814199	+
30813	VSX1	20	25069940	25082379	-
8514	KCNAB2	1	5992298	6101193	+
1639	DCTN1	2	74361154	74392087	-
1303	COL12A1	6	75084326	75206262	-
2305	FOXM1	12	2857681	2877155	-
2045	EPHA7	6	93240020	93419687	-
51367	POP5	12	120579045	120581452	-
284252	KCTD1	18	26454910	26657401	-
126374	WTIP	19	34481935	34509147	+
57708	MIER1	1	66924895	66988619	+
9764	KIAA0513	16	85027709	85094230	+
23127	COLGALT2	1	183929662	184051612	-
353511	PKD1P6	16	15125139	15154873	-
1003	CDH5	16	66366607	66404786	+
150350	ENTHD1	22	39743044	39893884	-
644861	NBPF13P	1	147099482	147114346	-
51761	ATP8A2	13	25372011	26025851	+
126567	C2CD4C	19	405435	409170	-
8439	NSMAF	8	58583504	58659845	-
255738	PCSK9	1	55039476	55064853	+
862	RUNX1T1	8	91954967	92103365	-
414765	HCG25	6	33249536	33254890	+
390174	OR9G1	11	56700388	56701305	+
9255	AIMP1	4	106315610	106349225	+
5933	RBL1	20	36996349	37096215	-
257106	ARHGAP30	1	161046942	161069971	-
1130	LYST	1	235661031	235883708	-
5698	PSMB9	6	32854161	32859851	+
27341	RRP7A	22	42508335	42519823	-
26147	PHF19	9	120855651	120901967	-
57451	TENM2	5	166979066	168264159	+
6645	SNTB2	16	69186133	69309052	+
23513	SCRIB	8	143790920	143815379	-
170394	PWWP2B	10	132397196	132417863	+
4660	PPP1R12B	1	202348702	202588569	+
8985	PLOD3	7	101205977	101217730	-
57642	COL20A1	20	63293169	63334847	+
387254	SLC7A5P2	16	21517893	21520444	-
54552	GNL3L	X	54530211	54567287	+
84284	NTPCR	1	232950624	232978473	+
645694	HTR5BP	2	117859427	117903680	+
79830	ZMYM1	1	35059786	35116458	+
344758	GPR149	3	154337672	154429715	-
79770	TXNDC15	5	134873770	134901633	+
137902	PXDNL	8	51319575	51811031	-
5142	PDE4B	1	65792510	66374579	+
4040	LRP6	12	12116025	12267021	-
138428	PTRH1	9	127695024	127716714	-
84698	CAPS2	12	75275979	75390941	-
81889	FAHD1	16	1827224	1840207	+
4642	MYO1D	17	32492522	32877173	-
8065	CUL5	11	108008682	108107766	+
401164	LINC01060	4	188455578	188601908	+
79596	RNF219	13	78614286	78659179	-
3108	HLA-DMA	6	32948614	32953122	-
574468	MIR526B	19	53694393	53694475	+
386593	CHKB-CPT1B	22	50568861	50582999	-
57597	BAHCC1	17	81395431	81466332	+
257169	C9orf43	9	113410644	113429684	+
9689	BZW1	2	200811546	200823851	+
171558	PTCRA	6	42915989	42925838	+
3116	HLA-DPB2	6	33112516	33129113	+
342372	PKD1L3	16	71929538	72000401	-
732275	LINC00917	16	86331850	86345679	-
146852	ODF4	17	8339840	8346048	+
112885	PHF21B	22	44881162	45009928	-
160335	TMTC2	12	82686952	83134868	+
84733	CBX2	17	79776254	79787650	+
54438	GFOD1	6	13357830	13487637	-
103	ADAR	1	154582057	154628016	-
4883	NPR3	5	32689076	32791724	+
132954	PDCL2	4	55556523	55592275	-
388389	CCDC103	17	44899712	44903679	+
221914	GPC2	7	100169606	100177426	-
2554	GABRA1	5	161847191	161899959	+
8330	HIST1H2AK	6	27837880	27838339	-
2668	GDNF	5	37812677	37840044	-
1602	DACH1	13	71437966	71868068	-
50999	TMED5	1	93149742	93180689	-
149371	EXOC8	1	231332731	231337872	-
80775	TMEM177	2	119679167	119682118	+
57614	KIAA1468	18	62187244	62307122	+
83693	HSDL1	16	84122139	84145195	-
10352	WARS2	1	119031216	119140701	-
79777	ACBD4	17	45132600	45144181	+
687	KLF9	9	70384597	70414657	-
6840	SVIL	10	29457338	29737001	-
8550	MAPKAPK5	12	111842228	111902225	+
171425	CLYBL	13	99606664	99909459	+
146225	CMTM2	16	66579448	66588275	+
51027	BOLA1	1	149899582	149900795	+
7812	CSDE1	1	114716913	114758050	-
5167	ENPP1	6	131808016	131895155	+
64434	NOM1	7	156949723	156973182	+
54476	RNF216	7	5620041	5781730	-
10513	APPBP2	17	60443149	60526240	-
153579	BTNL9	5	181039875	181061525	+
130013	ACMSD	2	134838319	134902906	+
80790	CMIP	16	81445170	81711762	+
64750	SMURF2	17	64542282	64662268	-
5578	PRKCA	17	66302640	66810744	+
114905	C1QTNF7	4	15339818	15446169	+
89845	ABCC10	6	43427538	43451994	+
84983	FAM222A-AS1	12	109734209	109773487	-
5170	PDPK1	16	2537964	2603190	+
284293	HMSD	18	63949259	63969329	+
50615	IL21R	16	27402162	27452045	+
100507266	STX18-AS1	4	4542131	4710938	+
1788	DNMT3A	2	25232961	25342590	-
252946	FAM197Y2	Y	9519666	9525268	-
2771	GNAI2	3	50226688	50259354	+
4133	MAP2	2	209424047	209734118	+
182	JAG1	20	10637684	10674046	-
6369	CCL24	7	75810825	75823356	-
168537	GIMAP7	7	150514857	150521073	+
646960	PRSS56	2	232520463	232525716	+
7407	VARS	6	31777518	31795935	-
834	CASP1	11	105025508	105035591	-
1557	CYP2C19	10	94762681	94853205	+
80764	THAP7	22	20999772	21002115	-
118924	FRA10AC1	10	93667883	93702572	-
83959	SLC4A11	20	3227417	3241483	-
27086	FOXP1	3	70954714	71583989	-
84896	ATAD1	10	87751512	87841345	-
6482	ST3GAL1	8	133454848	133572454	-
1499	CTNNB1	3	41199451	41240448	+
23174	ZCCHC14	16	87406246	87492948	-
5710	PSMD4	1	151254700	151267479	+
51540	SCLY	2	238060924	238099413	+
199692	ZNF627	19	11575255	11619159	+
66000	TMEM108	3	133038288	133397775	+
842	CASP9	1	15491401	15524912	-
8522	GAS7	17	9910609	10198551	-
2289	FKBP5	6	35573585	35728583	-
8705	B3GALT4	6	33277140	33278825	+
285205	LINC00636	3	107883205	107928907	+
5544	PRB3	12	11265914	11269707	-
150709	ANKAR	2	189674292	189763059	+
344148	NCKAP5	2	132671788	133675181	-
5143	PDE4C	19	18207961	18248200	-
6196	RPS6KA2	6	166409364	166862551	-
285877	POM121L12	7	53035656	53036925	+
51204	TACO1	17	63600872	63608365	+
482	ATP1B2	17	7646627	7657771	+
160851	DGKH	13	42040036	42256584	+
9696	CROCC	1	16914082	16972979	+
221960	CCZ1B	7	6798935	6826295	-
57404	CYP20A1	2	203238441	203305840	+
51112	TRAPPC12	2	3379245	3479571	+
339768	ESPNL	2	238100310	238133287	+
728409	LINC01548	21	33165470	33170236	-
285590	SH3PXD2B	5	172325181	172454523	-
9420	CYP7B1	8	64590851	64798791	-
84074	QRICH2	17	76271296	76308690	-
79767	ELMO3	16	67199125	67204024	+
60680	CELF5	19	3224676	3297076	+
100048908	ZDHHC20P2	6	31380408	31380839	+
100526693	ARPC4-TTLL3	3	9792548	9836356	+
4682	NUBP1	16	10743164	10769351	+
54458	PRR13	12	53441649	53446643	+
1535	CYBA	16	88643289	88651084	-
115416	MALSU1	7	23298744	23309573	+
10438	C1D	2	68042200	68063027	-
25966	C2CD2	21	41885110	41953957	-
100128010	SUMO2P17	17	48874908	48875190	-
5791	PTPRE	10	127907061	128085855	+
79585	CORO7	16	4354542	4416961	-
6013	RLN1	9	5306937	5339883	-
55698	RADIL	7	4799109	4883704	-
10160	FARP1	13	98142562	98449773	+
494188	FBXO47	17	38936278	38967475	-
55816	DOK5	20	54475472	54651171	+
924	CD7	17	82314865	82320829	-
100874222	RNF219-AS1	13	78054855	78617325	+
642968	FAM163B	9	133577075	133609953	-
23504	RIMBP2	12	130396133	130716361	-
10678	B3GNT2	2	62196127	62224731	+
26086	GPSM1	9	136327476	136359605	+
390748	PABPN1L	16	88862623	88870152	-
57584	ARHGAP21	10	24583609	24725421	-
344561	GPR148	2	130729070	130730336	+
2917	GRM7	3	6861097	7743032	+
399829	LINC01168	10	132965534	132976497	+
283455	KSR2	12	117453012	117968558	-
10217	CTDSPL	3	37862152	37984469	+
353189	SLCO4C1	5	102233986	102296549	-
5094	PCBP2	12	53452102	53481162	+
92235	DUSP27	1	167094048	167129165	+
84302	TMEM246	9	101473158	101487221	-
84529	C15orf41	15	36579603	36810260	+
11332	ACOT7	1	6264272	6393766	-
9654	TTLL4	2	218710835	218757484	+
1294	COL7A1	3	48564073	48595302	-
57623	ZFAT	8	134477788	134713049	-
1508	CTSB	8	11842524	11868150	-
221391	OPN5	6	47782037	47831088	+
55130	ARMC4	10	27796355	27999050	-
10634	GAS2L1	22	29306618	29312789	+
119437	CTAGE7P	10	130106009	130108838	+
2765	GML	8	142834801	142846846	+
381	ARF5	7	127588352	127591705	+
400798	C1orf220	1	178542796	178548889	+
36	ACADSB	10	123008913	123058290	+
201501	ZBTB7C	18	48026886	48412639	-
677885	SNORA59A	1	12507246	12507397	+
57670	KIAA1549	7	138831377	138981626	-
7222	TRPC3	4	121879028	121952060	-
51350	KRT76	12	52768155	52777345	-
6222	RPS18	6	33272075	33276504	+
6262	RYR2	1	237042208	237833988	+
6566	SLC16A1	1	112911847	112956353	-
22953	P2RX2	12	132618780	132623678	+
285605	DTWD2	5	118836074	118989938	-
717	C2	6	31897785	31945674	+
1496	CTNNA2	2	79512934	80648868	+
165324	UBXN2A	2	23927201	24001000	+
25911	DPCD	10	101588332	101609653	+
7480	WNT10B	12	48965340	48971858	-
8911	CACNA1I	22	39570753	39689737	+
126823	KLHDC9	1	161098361	161100348	+
148014	TTC9B	19	40216058	40218694	-
51361	HOOK1	1	59814861	59876378	+
8800	PEX11A	15	89681531	89690784	-
400765	MIR137HG	1	97988000	98049693	-
56341	PRMT8	12	3381349	3593973	+
114793	FMNL2	2	152335170	152649834	+
22865	SLITRK3	3	165186720	165197109	-
221476	PI16	6	36948263	36964837	+
2741	GLRA1	5	151820798	151924836	-
5214	PFKP	10	3067475	3136805	+
3229	HOXC13	12	53938792	53946544	+
57674	RNF213	17	80260820	80398786	+
339263	C17orf51	17	21524606	21551678	-
23481	PES1	22	30576625	30607013	-
90933	TRIM41	5	181223263	181235808	+
101928122	LINC01483	17	69593987	69903000	+
79774	GRTP1	13	113324164	113364158	-
3824	KLRD1	12	10238385	10329607	+
55187	VPS13D	1	12230039	12512047	+
78996	C7orf49	7	135092303	135170826	-
1663	DDX11	12	31073574	31104799	+
2585	GALK2	15	49155757	49367883	+
100418740	PPP1R26P1	13	48316689	48320555	-
1277	COL1A1	17	50184096	50201648	-
5080	PAX6	11	31784792	31817961	-
2047	EPHB1	3	134776089	135260467	+
441869	ANKRD65	1	1418420	1422561	-
4830	NME1	17	51153559	51162089	+
84248	FYTTD1	3	197749553	197784446	+
339541	C1orf228	1	44674696	44725591	+
3790	KCNS3	2	17877847	17932961	+
648359	ABHD17AP3	1	214605457	214609203	-
123169	LEO1	15	51938024	51971801	-
641638	SNHG6	8	66921930	66925542	-
1606	DGKA	12	55931076	55954023	+
1968	EIF2S3	X	24054948	24078810	+
1998	ELF2	4	139057717	139177218	-
2160	F11	4	186265945	186290727	+
3337	DNAJB1	19	14514764	14529821	-
4247	MGAT2	14	49620771	49623481	+
340371	NRBP2	8	143829776	143840974	-
51474	LIMA1	12	50175780	50283570	-
7324	UBE2E1	3	23805893	23891640	+
79646	PANK3	5	168555623	168579609	-
56052	ALG1	16	5071809	5087379	+
60529	ALX4	11	44260728	44310166	-
1617	DAZ1	Y	23129355	23199117	-
57555	NLGN2	17	7405492	7419864	+
100288654	NDUFB4P1	3	67513877	67514377	+
7818	DAP3	1	155688104	155739010	+
8878	SQSTM1	5	179806388	179838078	+
51755	CDK12	17	39461486	39567560	+
439927	LINC01555	1	84628230	84635020	-
51150	SDF4	1	1216908	1232067	-
3674	ITGA2B	17	44372181	44389601	-
23028	KDM1A	1	23019443	23083691	+
10956	OS9	12	57693955	57721557	+
400224	PLEKHD1	14	69467744	69531551	+
649264	CES5AP1	22	23359606	23382126	-
728642	CDK11A	1	1702383	1724565	-
4205	MEF2A	15	99565455	99716488	+
4924	NUCB1	19	48900050	48923283	+
401398	POT1-AS1	7	124929873	125145234	+
100507444	PPP1R2P1	6	32876475	32880074	-
387103	CENPW	6	126339696	126483320	+
2135	EXTL2	1	100872372	100895411	-
3921	RPSA	3	39406689	39412542	+
3881	KRT31	17	41393724	41397592	-
164781	DAW1	2	227871054	227924347	+
26766	RNU105C	8	54330686	54330895	+
10723	SLC12A7	5	1050374	1155887	-
84033	OBSCN	1	228208013	228381431	+
54583	EGLN1	1	231363751	231425044	-
9086	EIF1AY	Y	20575711	20593154	+
80728	ARHGAP39	8	144529179	144700520	-
53373	TPCN1	12	113221429	113298589	+
27248	ERLEC1	2	53786931	53826928	+
145853	C15orf61	15	67521184	67527303	+
5784	PTPN14	1	214348696	214551681	-
5139	PDE3A	12	20369245	20684107	+
93082	NEURL3	2	96497643	96508157	-
5357	PLS1	3	142596387	142713664	+
404550	C16orf74	16	85707517	85751083	-
9792	SERTAD2	2	64631621	64751091	-
1173	AP2M1	3	184174846	184184091	+
283876	LINC00921	16	3263768	3267567	+
283089	WDR11-AS1	10	120761812	120851179	-
10660	LBX1	10	101226976	101228960	-
84230	LRRC8C	1	89615810	89719535	+
100126327	MIR938	10	29602264	29602346	-
221937	FOXK1	7	4644691	4771443	+
6517	SLC2A4	17	7281735	7288048	+
2268	FGR	1	27612289	27635561	-
829	CAPZA1	1	112619453	112671619	+
83481	EPPK1	8	143857319	143879043	-
5081	PAX7	1	18631006	18748866	+
100128890	FAM66B	8	7301611	7355354	-
26046	LTN1	21	28928144	28992959	-
10131	TRAP1	16	3658037	3717597	-
10881	ACTL7A	9	108862228	108863755	+
784	CACNB3	12	48814432	48828943	+
9860	LRIG2	1	113073170	113132260	+
55630	SLC39A4	8	144412414	144416895	-
131583	FAM43A	3	194685893	194689037	+
4808	NHLH2	1	115829707	115841127	-
10425	ARIH2	3	48918820	48985541	+
10153	CEBPZ	2	37201629	37231597	-
9515	STXBP5L	3	120908203	121424761	+
348378	FAM159A	1	52631438	52669120	+
56	ACRV1	11	125672334	125680898	-
152404	IGSF11	3	118900630	119146068	-
65258	MPPE1	18	11883471	11908797	-
10216	PRG4	1	186296273	186314562	+
285972	LINC00996	7	150433654	150448140	+
4641	MYO1C	17	1464186	1492707	-
9551	ATP5J2	7	99458161	99466201	-
27079	RPUSD2	15	40569293	40574706	+
84260	TCHP	12	109880667	109918069	+
57460	PPM1H	12	62643982	62935135	-
57216	VANGL2	1	160400574	160428678	+
10590	SCGN	6	25652201	25701783	+
1107	CHD3	17	7884764	7912757	+
118427	OLFM3	1	101800028	101997234	-
10969	EBNA1BP2	1	43164174	43172570	-
688	KLF5	13	73054976	73077542	+
157695	TDRP	8	489790	545781	-
23493	HEY2	6	125747592	125762243	+
55628	ZNF407	18	74597735	75065672	+
341568	OR8S1	12	48525632	48528103	+
26122	EPC2	2	148644780	148788491	+
440097	DBX2	12	45014756	45051099	-
3111	HLA-DOA	6	33004182	33009612	-
63906	GPATCH3	1	26890488	26900471	-
23596	OPN3	1	241593150	241640399	-
131965	METTL6	3	15381275	15427580	-
89839	ARHGAP11B	15	30626676	30638810	+
22874	PLEKHA6	1	204218851	204378376	-
54798	DCHS2	4	154234375	154491778	-
7690	ZNF131	5	43120848	43176324	+
25902	MTHFD1L	6	150865679	151101887	+
513	ATP5D	19	1241750	1244825	+
23261	CAMTA1	1	6785324	7769706	+
130560	SPATA3	2	230996124	231019939	+
90423	ATP6V1E2	2	46511835	46542557	-
116	ADCYAP1	18	904342	912172	+
5295	PIK3R1	5	68215737	68301821	+
23040	MYT1L	2	1789113	2331388	-
1857	DVL3	3	184155311	184173614	+
29062	WDR91	7	135183838	135211564	-
8925	HERC1	15	63608618	63833964	-
51232	CRIM1	2	36356088	36551135	+
2736	GLI2	2	120797291	120992653	+
779	CACNA1S	1	201039509	201112566	-
131034	CPNE4	3	131533560	132285702	-
11166	SOX21	13	94709622	94712543	-
1456	CSNK1G3	5	123512099	123617045	+
1008	CDH10	5	24487100	24644978	-
644449	HNRNPFP1	1	42040545	42042845	+
128272	ARHGEF19	1	16197856	16212699	-
1298	COL9A2	1	40300487	40317653	-
55696	RBM22	5	150690790	150701107	-
57465	TBC1D24	16	2475104	2509669	+
150159	SLC9B1	4	102885048	103019739	-
127550	A3GALT2	1	33306766	33321098	-
149483	CCDC17	1	45620044	45624787	-
84962	AJUBA	14	22971174	22982642	-
1182	CLCN3	4	169620521	169723187	+
221935	SDK1	7	3301448	4269000	+
8140	SLC7A5	16	87830022	87869499	-
6788	STK3	8	98429677	98944329	-
64411	ARAP3	5	141653401	141682233	-
201625	DNAH12	3	57293699	57545203	-
256158	HMCN2	9	130265742	130434123	+
164045	HFM1	1	91260766	91408008	-
100508120	GMDS-AS1	6	2245753	2413591	+
6862	T	6	166157644	166168669	-
123722	FSD2	15	82755365	82807698	-
1487	CTBP1	4	1211440	1250329	-
55068	ENOX1	13	43213525	43786980	-
642546	HK2P1	X	80569434	80575038	-
340061	TMEM173	5	139475528	139482790	-
9188	DDX21	10	68956123	68985069	+
2914	GRM4	6	34018643	34155622	-
84440	RAB11FIP4	17	31391624	31538217	+
57730	ANKRD36B	2	97492663	97590245	-
100616124	MIR4647	6	44254206	44254285	-
9929	JOSD1	22	38685543	38701418	-
55362	TMEM63B	6	44126628	44155519	+
23328	SASH1	6	148193440	148552049	+
5688	PSMA7	20	62136727	62143458	-
29886	SNX8	7	2251770	2354481	-
51179	HAO2	1	119361913	119394130	+
23221	RHOBTB2	8	22987406	23020197	+
2100	ESR2	14	64226712	64338631	-
4953	ODC1	2	10440371	10448554	-
5010	CLDN11	3	170418865	170434691	+
57338	JPH3	16	87601835	87698156	+
9585	KIF20B	10	89701590	89774943	+
483	ATP1B3	3	141876628	141926540	+
2272	FHIT	3	59747278	61251474	-
1192	CLIC1	6	31730581	31737318	-
152926	PPM1K	4	88257609	88284831	-
393	ARHGAP4	X	153907376	153926260	-
29911	HOOK2	19	12763002	12778484	-
389840	MAP3K15	X	19360058	19515459	-
404266	HOXB-AS3	17	48590420	48606414	+
84688	C9orf24	9	34379019	34400833	-
1366	CLDN7	17	7259903	7263193	-
84636	GPR174	X	79170972	79172229	+
27328	PCDH11X	X	91779310	92623230	+
23514	SPIDR	8	47260878	47736001	+
6656	SOX1	13	112067599	112071706	+
10743	RAI1	17	17681376	17811453	+
1153	CIRBP	19	1269266	1274810	+
1953	MEGF6	1	3487942	3624757	-
391194	OR2M2	1	248179986	248181029	+
340152	ZC3H12D	6	149447630	149485012	-
2588	GALNS	16	88813734	88856970	-
22853	LMTK2	7	98106868	98209633	+
4942	OAT	10	124397303	124418976	-
5570	PKIB	6	122471917	122726373	+
238	ALK	2	29192774	29921611	-
56903	PAPOLB	7	4857738	4861994	-
3175	ONECUT1	15	52756963	52790264	-
55356	SLC22A15	1	115976498	116070054	+
65977	PLEKHA3	2	178480410	178516324	+
187	APLNR	11	57233577	57237453	-
10456	HAX1	1	154272563	154275875	+
50940	PDE11A	2	177623249	178108339	-
415	ARSE	X	2934632	2968310	-
441168	FAM26F	6	116461370	116463782	+
79968	WDR76	15	43826914	43868419	+
137075	CLDN23	8	8702156	8704107	+
22916	NCBP2	3	196935402	196942594	-
25839	COG4	16	70480569	70523554	-
79020	C7orf25	7	42909273	42913161	-
94081	SFXN1	5	175478498	175529742	+
9014	TAF1B	2	9843442	9934416	+
617	BCS1L	2	218659656	218663443	+
11174	ADAMTS6	5	65148736	65482014	-
463	ZFHX3	16	72782885	73058635	-
391723	HELT	4	185018841	185021265	+
3720	JARID2	6	15245975	15522042	+
3146	HMGB1	13	30457916	30617597	-
23132	RAD54L2	3	51538683	51668660	+
11285	B4GALT7	5	177600118	177610347	+
105	ADARB2	10	1177313	1737476	-
28965	SLC27A6	5	128965127	129033642	+
392617	ELFN1	7	1666075	1747954	+
104326193	DLX2-AS1	2	172103006	172109982	+
2918	GRM8	7	126438598	127253294	-
133584	EGFLAM	5	38258409	38465480	+
8927	BSN	3	49554489	49671549	+
92181	UBTD2	5	172209645	172283797	-
643160	CYMP	1	110480766	110491269	+
51371	POMP	13	28659004	28678957	+
54346	UNC93A	6	167269032	167316014	+
140711	TLDC2	20	36873071	36894235	+
2317	FLNB	3	58008400	58172255	+
3990	LIPC	15	58410754	58568952	+
729911	ANKRD34C-AS1	15	79191707	79283945	-
11274	USP18	22	18149959	18177397	+
54932	EXD3	9	137306894	137423262	-
11336	EXOC3	5	443184	471938	+
492303	GEMIN8P4	1	89993265	89994966	-
219623	TMEM26	10	61406642	61453450	-
7957	EPM2A	6	145500744	145736018	-
65980	BRD9	5	863735	892824	-
1525	CXADR	21	17512906	17636213	+
65250	C5orf42	5	37063928	37249428	-
2261	FGFR3	4	1793299	1808872	+
23151	GRAMD4	22	46576017	46682755	+
50807	ASAP1	8	130052104	130443848	-
859	CAV3	3	8733800	8746765	+
4192	MDK	11	46380784	46383837	+
404734	ANKHD1-EIF4EBP3	5	140401814	140549578	+
283337	ZNF740	12	53180715	53190870	+
8379	MAD1L1	7	1815792	2232971	-
11244	ZHX1	8	123248450	123275541	-
4313	MMP2	16	55478830	55506691	+
3359	HTR3A	11	113975075	113990313	+
142678	MIB2	1	1615188	1630610	+
null	null	null	null	null	null
8111	GPR68	14	91232532	91264581	-
9742	IFT140	16	1510427	1612108	-
7454	WAS	X	48683753	48691427	+
89780	WNT3A	1	228007022	228067113	+
27290	SPINK4	9	33240198	33248567	+
7064	THOP1	19	2785460	2813604	+
